PCON11CD,turnout,Electorate15,Region,Turnout,Seat
E14000530,54950,72430,South East,0.758663537,Aldershot
E14000531,45900,60215,West Midlands,0.762268538,Aldridge-Brownhills
E14000532,58132,71511,North West,0.812909902,Altrincham and Sale West
E14000533,51327,69510,East Midlands,0.738411739,Amber Valley
E14000534,65499,77242,South East,0.847971311,Arundel and South Downs
E14000535,57436,77091,East Midlands,0.745041574,Ashfield
E14000536,66208,85177,South East,0.777299036,Ashford
E14000537,45120,68343,North West,0.660199289,Ashton-under-Lyne
E14000538,62759,80315,South East,0.781410695,Aylesbury
E14000539,67230,86420,South East,0.77794492,Banbury
E14000540,46781,73977,London,0.632372224,Barking
E14000541,44212,64534,Yorkshire and The Humber,0.685096228,Barnsley Central
E14000542,47123,69135,Yorkshire and The Humber,0.681608447,Barnsley East
E14000543,48419,68338,North West,0.708522345,Barrow and Furness
E14000544,49927,66347,East of England,0.752513301,Basildon and Billericay
E14000545,60966,79665,South East,0.765279608,Basingstoke
E14000546,58695,76796,East Midlands,0.76429762,Bassetlaw
E14000547,50141,63084,South West,0.794829117,Bath
E14000548,54726,78373,Yorkshire and The Humber,0.698276192,Batley and Spen
E14000549,56648,76111,London,0.744281379,Battersea
E14000550,61440,74726,South East,0.822203785,Beaconsfield
E14000551,54867,67439,London,0.813579679,Beckenham
E14000552,49097,69311,East of England,0.708357981,Bedford
E14000553,55391,83298,London,0.664973949,Bermondsey and Old Southwark
E14000554,43027,56969,North East,0.75527041,Berwick-upon-Tweed
E14000555,53762,82727,London,0.649872472,Bethnal Green and Bow
E14000556,59854,80805,Yorkshire and The Humber,0.74072149,Beverley and Holderness
E14000557,64749,78796,South East,0.821729529,Bexhill and Battle
E14000558,49244,64828,London,0.759610045,Bexleyheath and Crayford
E14000559,40531,62410,North West,0.649431181,Birkenhead
E14000560,42189,65591,West Midlands,0.643213246,"Birmingham, Edgbaston"
E14000561,41196,65128,West Midlands,0.632539,"Birmingham, Erdington"
E14000562,42094,76330,West Midlands,0.551473864,"Birmingham, Hall Green"
E14000563,46529,75302,West Midlands,0.617898595,"Birmingham, Hodge Hill"
E14000564,41291,68128,West Midlands,0.606079732,"Birmingham, Ladywood"
E14000565,47227,71428,West Midlands,0.66118329,"Birmingham, Northfield"
E14000566,41462,69943,West Midlands,0.592796992,"Birmingham, Perry Barr"
E14000567,45340,75092,West Midlands,0.603792681,"Birmingham, Selly Oak"
E14000568,46164,72146,West Midlands,0.639869154,"Birmingham, Yardley"
E14000569,44596,66070,North East,0.674981081,Bishop Auckland
E14000570,43796,73260,North West,0.597815998,Blackburn
E14000571,44236,71913,North West,0.615132174,Blackley and Broughton
E14000572,42571,62468,North West,0.68148492,Blackpool North and Cleveleys
E14000573,37601,57411,North West,0.654944175,Blackpool South
E14000574,48985,67901,North East,0.721417947,Blaydon
E14000575,44331,61247,North East,0.72380688,Blyth Valley
E14000576,56340,72995,South East,0.771833687,Bognor Regis and Littlehampton
E14000577,52593,71979,East Midlands,0.730671446,Bolsover
E14000578,45792,67895,North West,0.6744532,Bolton North East
E14000579,46568,69687,North West,0.668245153,Bolton South East
E14000580,52884,72719,North West,0.727237723,Bolton West
E14000581,45659,70145,North West,0.650923088,Bootle
E14000582,51264,67064,East Midlands,0.764404151,Boston and Skegness
E14000583,60947,79738,East Midlands,0.764340716,Bosworth
E14000584,51557,72275,South West,0.713344863,Bournemouth East
E14000585,49736,72082,South West,0.689991954,Bournemouth West
E14000586,60340,81271,South East,0.742454258,Bracknell
E14000587,44033,66121,Yorkshire and The Humber,0.665945766,Bradford East
E14000588,45818,63674,Yorkshire and The Humber,0.719571568,Bradford South
E14000589,40129,63372,Yorkshire and The Humber,0.633229186,Bradford West
E14000590,57802,73557,East of England,0.785812363,Braintree
E14000591,51592,77038,London,0.669695475,Brent Central
E14000592,49717,82196,London,0.604859117,Brent North
E14000593,60011,84602,London,0.709333113,Brentford and Isleworth
E14000594,59615,71918,East of England,0.828930171,Brentwood and Ongar
E14000595,63198,80491,South West,0.785156104,Bridgwater and West Somerset
E14000596,48496,68488,Yorkshire and The Humber,0.708094849,Brigg and Goole
E14000597,46927,67858,South East,0.691547054,"Brighton, Kemptown"
E14000598,56159,76557,South East,0.733558003,"Brighton, Pavilion"
E14000599,51263,71193,South West,0.720056747,Bristol East
E14000600,55375,74743,South West,0.740872055,Bristol North West
E14000601,57874,81496,South West,0.710145283,Bristol South
E14000602,63933,91236,South West,0.700743128,Bristol West
E14000603,58927,73552,East of England,0.801161083,Broadland
E14000604,49977,65477,London,0.763275654,Bromley and Chislehurst
E14000605,58815,73337,West Midlands,0.801982628,Bromsgrove
E14000606,54552,72944,East of England,0.747861373,Broxbourne
E14000607,56830,71764,East Midlands,0.791901232,Broxtowe
E14000608,64600,77425,South East,0.834355828,Buckingham
E14000609,43316,64477,North West,0.67180545,Burnley
E14000610,54562,75248,West Midlands,0.725095684,Burton
E14000611,47132,67580,North West,0.697425274,Bury North
E14000612,53896,73883,North West,0.729477688,Bury South
E14000613,67415,85982,East of England,0.784059454,Bury St Edmunds
E14000614,57898,77754,Yorkshire and The Humber,0.744630501,Calder Valley
E14000615,51345,82746,London,0.620513378,Camberwell and Peckham
E14000616,49161,66944,South West,0.734360062,Camborne and Redruth
E14000617,52668,83384,East of England,0.631631968,Cambridge
E14000618,53578,74532,West Midlands,0.718859014,Cannock Chase
E14000619,57779,81341,South East,0.710330584,Canterbury
E14000620,46269,65827,North West,0.702887873,Carlisle
E14000621,52094,69981,London,0.744402052,Carshalton and Wallington
E14000622,51845,68170,East of England,0.760525158,Castle Point
E14000623,59017,72737,South West,0.811375229,Central Devon
E14000624,60976,76666,East of England,0.795346047,Central Suffolk and North Ipswich
E14000625,59535,77269,East Midlands,0.770490106,Charnwood
E14000626,52704,66355,South East,0.794273227,Chatham and Aylesford
E14000627,57641,73239,North West,0.787026038,Cheadle
E14000628,60216,78580,East of England,0.766301858,Chelmsford
E14000629,46641,63478,London,0.734758499,Chelsea and Fulham
E14000630,59131,77287,South West,0.765083391,Cheltenham
E14000631,58604,72547,South East,0.807807353,Chesham and Amersham
E14000632,51636,71625,East Midlands,0.720921466,Chesterfield
E14000633,64959,83396,South East,0.778922251,Chichester
E14000634,45798,66680,London,0.686832634,Chingford and Woodford Green
E14000635,59590,74218,South West,0.802904956,Chippenham
E14000636,54071,77807,London,0.694937474,Chipping Barnet
E14000637,56404,74679,North West,0.755285957,Chorley
E14000638,56386,69303,South West,0.813615572,Christchurch
E14000639,43602,60992,London,0.71488064,Cities of London and Westminster
E14000640,52958,74485,North West,0.71098879,City of Chester
E14000641,48788,68725,North East,0.709901783,City of Durham
E14000642,50516,68936,East of England,0.732795637,Clacton
E14000643,50809,71008,Yorkshire and The Humber,0.715539094,Cleethorpes
E14000644,55187,74204,East of England,0.743720015,Colchester
E14000645,61900,82516,Yorkshire and The Humber,0.750157545,Colne Valley
E14000646,56257,72503,North West,0.775926513,Congleton
E14000647,44990,62087,North West,0.724628344,Copeland
E14000648,62053,79775,East Midlands,0.777850204,Corby
E14000649,51182,75462,West Midlands,0.678248655,Coventry North East
E14000650,52524,73626,West Midlands,0.713389292,Coventry North West
E14000651,49359,70397,West Midlands,0.701152038,Coventry South
E14000652,53835,73936,South East,0.728129734,Crawley
E14000653,57408,74169,North West,0.774016098,Crewe and Nantwich
E14000654,53337,78171,London,0.682311855,Croydon Central
E14000655,56351,85941,London,0.655694023,Croydon North
E14000656,61446,82010,London,0.749250092,Croydon South
E14000657,49889,69128,London,0.721690198,Dagenham and Rainham
E14000658,46248,65851,North East,0.702312797,Darlington
E14000659,59880,75209,South East,0.796181308,Dartford
E14000660,60087,72873,East Midlands,0.82454407,Daventry
E14000661,45824,66141,North West,0.692822909,Denton and Reddish
E14000662,49022,69794,East Midlands,0.702381294,Derby North
E14000663,47508,70240,East Midlands,0.676366743,Derby South
E14000664,52070,63476,East Midlands,0.820310038,Derbyshire Dales
E14000665,57642,69205,South West,0.832916697,Devizes
E14000666,56070,79770,Yorkshire and The Humber,0.702895826,Dewsbury
E14000667,50341,71299,Yorkshire and The Humber,0.706054783,Don Valley
E14000668,49942,71136,Yorkshire and The Humber,0.702063653,Doncaster Central
E14000669,50900,70989,Yorkshire and The Humber,0.717012495,Doncaster North
E14000670,56138,72930,South East,0.769751817,Dover
E14000671,43345,60717,West Midlands,0.713885732,Dudley North
E14000672,44557,60363,West Midlands,0.738150854,Dudley South
E14000673,56212,76575,London,0.734077702,Dulwich and West Norwood
E14000674,58066,71422,London,0.812998796,Ealing Central and Acton
E14000675,52525,73881,London,0.710940567,Ealing North
E14000676,38450,65606,London,0.586074444,"Ealing, Southall"
E14000677,42118,61659,North East,0.683079518,Easington
E14000678,63070,76519,South West,0.824239731,East Devon
E14000679,50002,87382,London,0.572223112,East Ham
E14000680,59789,71074,South East,0.841221825,East Hampshire
E14000681,64365,79654,South East,0.808057348,East Surrey
E14000682,57628,74775,South East,0.77068539,East Worthing and Shoreham
E14000683,57823,81023,Yorkshire and The Humber,0.713661553,East Yorkshire
E14000684,58750,78262,South East,0.750683601,Eastbourne
E14000685,61536,79609,South East,0.77297793,Eastleigh
E14000686,52558,68569,North West,0.76649798,Eddisbury
E14000687,43286,66016,London,0.65568953,Edmonton
E14000688,50269,69223,North West,0.726189272,Ellesmere Port and Neston
E14000689,61292,79143,Yorkshire and The Humber,0.774446256,Elmet and Rothwell
E14000690,47904,63998,London,0.748523391,Eltham
E14000691,46042,68118,London,0.675915323,Enfield North
E14000692,47578,64937,London,0.732679366,"Enfield, Southgate"
E14000693,56900,73447,East of England,0.774708293,Epping Forest
E14000694,64374,78633,South East,0.81866392,Epsom and Ewell
E14000695,54632,71943,East Midlands,0.759378953,Erewash
E14000696,48938,70397,London,0.695171669,Erith and Thamesmead
E14000697,63593,79894,South East,0.795967157,Esher and Walton
E14000698,55817,76968,South West,0.725197485,Exeter
E14000699,61566,77114,South East,0.79837643,Fareham
E14000700,54055,69523,South East,0.777512478,Faversham and Mid Kent
E14000701,55065,82340,London,0.668751518,Feltham and Heston
E14000702,53380,71310,South West,0.748562614,Filton and Bradley Stoke
E14000703,55904,72530,London,0.770770716,Finchley and Golders Green
E14000704,64191,83651,South East,0.767366798,Folkestone and Hythe
E14000705,54712,69865,South West,0.783110284,Forest of Dean
E14000706,49652,65679,North West,0.755979841,Fylde
E14000707,56267,74686,East Midlands,0.753380821,Gainsborough
E14000708,46707,73719,North West,0.633581573,Garston and Halewood
E14000709,44535,64524,North East,0.690208295,Gateshead
E14000710,54061,70000,East Midlands,0.7723,Gedling
E14000711,53215,70984,South East,0.749675983,Gillingham and Rainham
E14000712,58376,82968,South West,0.703596567,Gloucester
E14000713,56296,73268,South East,0.768357264,Gosport
E14000714,62926,81150,East Midlands,0.775428219,Grantham and Stamford
E14000715,54519,72043,South East,0.756756382,Gravesham
E14000716,40774,59200,Yorkshire and The Humber,0.68875,Great Grimsby
E14000717,50128,69793,East of England,0.718238219,Great Yarmouth
E14000718,47790,73315,London,0.651844779,Greenwich and Woolwich
E14000719,58856,75733,South East,0.777151308,Guildford
E14000720,58302,88153,London,0.66137284,Hackney North and Stoke Newington
E14000721,47964,84971,London,0.564474939,Hackney South and Shoreditch
E14000722,49365,66048,West Midlands,0.747410974,Halesowen and Rowley Regis
E14000723,48027,70462,Yorkshire and The Humber,0.681601431,Halifax
E14000724,55779,71195,Yorkshire and The Humber,0.78346794,Haltemprice and Howden
E14000725,49362,72818,North West,0.677881842,Halton
E14000726,49316,72254,London,0.682536607,Hammersmith
E14000727,61796,80195,London,0.770571731,Hampstead and Kilburn
E14000728,59473,77760,East Midlands,0.764827675,Harborough
E14000729,50510,67994,East of England,0.742859664,Harlow
E14000730,60499,76408,Yorkshire and The Humber,0.791788818,Harrogate and Knaresborough
E14000731,49370,70981,London,0.695538243,Harrow East
E14000732,49274,69644,London,0.707512492,Harrow West
E14000733,46100,69947,North East,0.659070439,Hartlepool
E14000734,55941,69290,East of England,0.807345937,Harwich and North Essex
E14000735,55883,75095,South East,0.744164059,Hastings and Rye
E14000736,52589,70573,South East,0.745171666,Havant
E14000737,46837,74874,London,0.625544248,Hayes and Harlington
E14000738,47832,63098,North West,0.758058893,Hazel Grove
E14000739,56163,74616,East of England,0.752693792,Hemel Hempstead
E14000740,50259,72714,Yorkshire and The Humber,0.691187392,Hemsworth
E14000741,51059,75285,London,0.678209471,Hendon
E14000742,62838,77946,South East,0.806173505,Henley
E14000743,54402,71485,West Midlands,0.761026789,Hereford and South Herefordshire
E14000744,65138,80610,East of England,0.808063516,Hertford and Stortford
E14000745,56125,73767,East of England,0.760841569,Hertsmere
E14000746,48754,59708,North East,0.816540497,Hexham
E14000747,55125,79989,North West,0.689157259,Heywood and Middleton
E14000748,54833,73336,East Midlands,0.747695538,High Peak
E14000749,63416,80333,East of England,0.789414064,Hitchin and Harpenden
E14000750,53433,86764,London,0.615842976,Holborn and St Pancras
E14000751,61338,79331,London,0.773190808,Hornchurch and Upminster
E14000752,62529,79247,London,0.789039333,Hornsey and Wood Green
E14000753,64886,79085,South East,0.820459,Horsham
E14000754,44213,68324,North East,0.647107898,Houghton and Sunderland South
E14000755,56328,73505,South East,0.766315217,Hove
E14000756,44544,65269,Yorkshire and The Humber,0.68246794,Huddersfield
E14000757,65066,82593,East of England,0.787790733,Huntingdon
E14000758,46374,68341,North West,0.67856777,Hyndburn
E14000759,49671,75294,London,0.659694,Ilford North
E14000760,51539,91987,London,0.560285693,Ilford South
E14000761,53168,74499,East of England,0.713674009,Ipswich
E14000762,79380,108804,South East,0.729568766,Isle of Wight
E14000763,52045,73326,London,0.709775523,Islington North
E14000764,49555,68127,London,0.727391489,Islington South and Finsbury
E14000765,45422,64002,North East,0.709696572,Jarrow
E14000766,46481,68865,Yorkshire and The Humber,0.674958252,Keighley
E14000767,55919,63957,West Midlands,0.87432181,Kenilworth and Southam
E14000768,39024,61133,London,0.638345902,Kensington
E14000769,53907,70155,East Midlands,0.768398546,Kettering
E14000770,61721,81238,London,0.759755287,Kingston and Surbiton
E14000771,44173,65710,Yorkshire and The Humber,0.672241668,Kingston upon Hull East
E14000772,39356,64148,Yorkshire and The Humber,0.613518738,Kingston upon Hull North
E14000773,38476,59100,Yorkshire and The Humber,0.651032149,Kingston upon Hull West and Hessle
E14000774,52618,68193,South West,0.771604124,Kingswood
E14000775,49481,79108,North West,0.625486676,Knowsley
E14000776,43717,61922,North West,0.706001098,Lancaster and Fleetwood
E14000777,52808,81799,Yorkshire and The Humber,0.645582464,Leeds Central
E14000778,44187,64754,Yorkshire and The Humber,0.682382556,Leeds East
E14000779,48553,69097,Yorkshire and The Humber,0.702678843,Leeds North East
E14000780,44394,61974,Yorkshire and The Humber,0.716332656,Leeds North West
E14000781,44136,64950,Yorkshire and The Humber,0.679538106,Leeds West
E14000782,44296,75430,East Midlands,0.587246454,Leicester East
E14000783,48625,73518,East Midlands,0.66140265,Leicester South
E14000784,46051,63204,East Midlands,0.728608949,Leicester West
E14000785,53622,75905,North West,0.706435676,Leigh
E14000786,55353,69481,South East,0.796663836,Lewes
E14000787,46547,66913,London,0.69563463,Lewisham East
E14000788,50487,72290,London,0.698395352,Lewisham West and Penge
E14000789,49715,73428,London,0.677057798,"Lewisham, Deptford"
E14000790,45110,64580,London,0.698513472,Leyton and Wanstead
E14000791,58868,74234,West Midlands,0.7930059,Lichfield
E14000792,51848,74121,East Midlands,0.699504864,Lincoln
E14000793,45558,70829,North West,0.643211114,"Liverpool, Riverside"
E14000794,38500,61908,North West,0.621890547,"Liverpool, Walton"
E14000795,42214,61549,North West,0.685860047,"Liverpool, Wavertree"
E14000796,41002,63651,North West,0.644168984,"Liverpool, West Derby"
E14000797,52311,75217,East Midlands,0.69546778,Loughborough
E14000798,57755,74870,East Midlands,0.771403767,Louth and Horncastle
E14000799,53596,66374,West Midlands,0.807484859,Ludlow
E14000800,43363,67329,East of England,0.644046399,Luton North
E14000801,45182,67741,East of England,0.666981592,Luton South
E14000802,57354,71712,North West,0.799782463,Macclesfield
E14000803,60297,74187,South East,0.812770432,Maidenhead
E14000804,56564,73181,South East,0.772932865,Maidstone and The Weald
E14000805,52285,74320,North West,0.703511841,Makerfield
E14000806,56686,69066,East of England,0.820751166,Maldon
E14000807,49844,86078,North West,0.579056205,Manchester Central
E14000808,40166,72992,North West,0.550279483,"Manchester, Gorton"
E14000809,46460,74102,North West,0.626973631,"Manchester, Withington"
E14000810,56344,77534,East Midlands,0.726700544,Mansfield
E14000811,58755,72738,South East,0.807762105,Meon Valley
E14000812,60974,81928,West Midlands,0.744238844,Meriden
E14000813,64789,78501,East of England,0.825327066,Mid Bedfordshire
E14000814,53174,67477,East Midlands,0.788031477,Mid Derbyshire
E14000815,51278,64299,South West,0.797492963,Mid Dorset and North Poole
E14000816,58570,77154,East of England,0.759131089,Mid Norfolk
E14000817,65491,81034,South East,0.808191623,Mid Sussex
E14000818,60295,73069,West Midlands,0.825178941,Mid Worcestershire
E14000819,38979,61873,North East,0.629984,Middlesbrough
E14000820,49060,71154,North East,0.689490401,Middlesbrough South and East Cleveland
E14000821,63954,86826,South East,0.736576602,Milton Keynes North
E14000822,66502,89656,South East,0.74174623,Milton Keynes South
E14000823,44832,68474,London,0.654730263,Mitcham and Morden
E14000824,60869,74038,South East,0.822131878,Mole Valley
E14000825,48587,66985,North West,0.725341494,Morecambe and Lunesdale
E14000826,56556,75820,Yorkshire and The Humber,0.745924558,Morley and Outwood
E14000827,56826,72697,South East,0.781682876,New Forest East
E14000828,54914,68446,South East,0.802296701,New Forest West
E14000829,58608,73747,East Midlands,0.794717073,Newark
E14000830,63962,79512,South East,0.804432035,Newbury
E14000831,40142,58147,North East,0.690353759,Newcastle upon Tyne Central
E14000832,39156,64243,North East,0.609498311,Newcastle upon Tyne East
E14000833,49704,67902,North East,0.731996112,Newcastle upon Tyne North
E14000834,47664,67619,West Midlands,0.704890637,Newcastle-under-Lyme
E14000835,55894,69928,South West,0.79930786,Newton Abbot
E14000836,58369,82592,Yorkshire and The Humber,0.706714936,"Normanton, Pontefract and Castleford"
E14000837,53764,67192,South West,0.80015478,North Cornwall
E14000838,58031,74737,South West,0.776469486,North Devon
E14000839,59740,73759,South West,0.809935059,North Dorset
E14000840,46488,65359,North East,0.711271592,North Durham
E14000841,65508,83551,East of England,0.784048067,North East Bedfordshire
E14000842,62177,82990,East of England,0.749210748,North East Cambridgeshire
E14000843,54478,71445,East Midlands,0.762516621,North East Derbyshire
