PCON11CD,turnout,Electorate15,Region,Turnout,Seat
E14000844,61910,76918,South East,0.804883122,North East Hampshire
E14000845,58578,74000,East of England,0.791594595,North East Hertfordshire
E14000846,55089,69380,South West,0.794018449,North East Somerset
E14000847,53868,67926,West Midlands,0.793039484,North Herefordshire
E14000848,53574,68867,East of England,0.777934279,North Norfolk
E14000849,60980,78858,West Midlands,0.773288696,North Shropshire
E14000850,65163,80161,South West,0.812901536,North Somerset
E14000851,60276,80983,South West,0.74430436,North Swindon
E14000852,52548,71478,South East,0.735163267,North Thanet
E14000853,55026,79300,North East,0.693896595,North Tyneside
E14000854,53719,70152,West Midlands,0.765751511,North Warwickshire
E14000855,69917,90318,East of England,0.77412033,North West Cambridgeshire
E14000856,49552,69816,North East,0.709751346,North West Durham
E14000857,63453,79223,South East,0.800941646,North West Hampshire
E14000858,57611,72193,East Midlands,0.798013658,North West Leicestershire
E14000859,53834,74402,East of England,0.723555818,North West Norfolk
E14000860,56130,67851,South West,0.827253836,North Wiltshire
E14000861,43048,59144,East Midlands,0.72785067,Northampton North
E14000862,43897,61287,East Midlands,0.716253039,Northampton South
E14000863,49415,64515,East of England,0.765945904,Norwich North
E14000864,49545,74875,East of England,0.661702838,Norwich South
E14000865,36684,60464,East Midlands,0.606708124,Nottingham East
E14000866,41977,65918,East Midlands,0.636806335,Nottingham North
E14000867,42000,68987,East Midlands,0.608810356,Nottingham South
E14000868,50085,68037,West Midlands,0.736143569,Nuneaton
E14000869,51979,66035,London,0.787143182,Old Bexley and Sidcup
E14000870,49137,71475,North West,0.687471144,Oldham East and Saddleworth
E14000871,46642,71652,North West,0.650951823,Oldham West and Royton
E14000872,55313,68129,London,0.811886275,Orpington
E14000873,52434,78978,South East,0.663906404,Oxford East
E14000874,64524,76174,South East,0.847060677,Oxford West and Abingdon
E14000875,45335,64573,North West,0.702073622,Pendle
E14000876,50575,70817,Yorkshire and The Humber,0.714164678,Penistone and Stocksbridge
E14000877,49549,65209,North West,0.759849101,Penrith and The Border
E14000878,52336,72530,East of England,0.721577278,Peterborough
E14000879,49471,68246,South West,0.724892301,"Plymouth, Moor View"
E14000880,49527,73274,South West,0.675915059,"Plymouth, Sutton and Devonport"
E14000881,54294,72557,South West,0.748294444,Poole
E14000882,54473,82081,London,0.663649322,Poplar and Limehouse
E14000883,53374,73105,South East,0.73010054,Portsmouth North
E14000884,45346,71639,South East,0.632979243,Portsmouth South
E14000885,38396,59981,North West,0.640136043,Preston
E14000886,53168,70533,Yorkshire and The Humber,0.753803184,Pudsey
E14000887,47233,63923,London,0.73890462,Putney
E14000888,62486,77174,East of England,0.809676834,Rayleigh and Wickford
E14000889,54234,73232,South East,0.740577889,Reading East
E14000890,53909,72567,South East,0.742885885,Reading West
E14000891,46033,64826,North East,0.710100885,Redcar
E14000892,50140,65531,West Midlands,0.765134059,Redditch
E14000893,58793,73429,South East,0.800678206,Reigate
E14000894,59846,77379,North West,0.773413975,Ribble Valley
E14000895,61785,79062,Yorkshire and The Humber,0.781475298,Richmond (Yorks)
E14000896,68199,77303,London,0.882229668,Richmond Park
E14000897,48106,77248,North West,0.622747515,Rochdale
E14000898,55971,77119,South East,0.725774453,Rochester and Strood
E14000899,51507,71935,East of England,0.716021408,Rochford and Southend East
E14000900,54957,72594,London,0.757046037,Romford
E14000901,52684,66519,South East,0.792014312,Romsey and Southampton North
E14000902,53469,73779,North West,0.724718416,Rossendale and Darwen
E14000903,54654,74275,Yorkshire and The Humber,0.735833053,Rother Valley
E14000904,42649,63698,Yorkshire and The Humber,0.669550064,Rotherham
E14000905,55495,71655,West Midlands,0.774474915,Rugby
E14000906,54929,73216,London,0.75023219,"Ruislip, Northwood and Pinner"
E14000907,57704,73771,South East,0.782204389,Runnymede and Weybridge
E14000908,60227,73278,East Midlands,0.821897432,Rushcliffe
E14000909,62305,79693,East Midlands,0.781812706,Rutland and Melton
E14000910,65897,80615,East of England,0.817428518,Saffron Walden
E14000911,48109,74291,North West,0.647575076,Salford and Eccles
E14000912,56107,69582,South West,0.806343595,Salisbury
E14000913,53644,73511,Yorkshire and The Humber,0.729741127,Scarborough and Whitby
E14000914,44574,64025,Yorkshire and The Humber,0.696196798,Scunthorpe
E14000915,44775,62844,North East,0.712478518,Sedgefield
E14000916,52854,67744,North West,0.780201937,Sefton Central
E14000917,59546,76082,Yorkshire and The Humber,0.782655556,Selby and Ainsty
E14000918,57021,71958,South East,0.792420579,Sevenoaks
E14000919,42552,72321,Yorkshire and The Humber,0.58837682,Sheffield Central
E14000920,46612,70422,Yorkshire and The Humber,0.66189543,Sheffield South East
E14000921,45893,70874,Yorkshire and The Humber,0.647529418,"Sheffield, Brightside and Hillsborough"
E14000922,55548,72351,Yorkshire and The Humber,0.767757184,"Sheffield, Hallam"
E14000923,45226,67950,Yorkshire and The Humber,0.665577631,"Sheffield, Heeley"
E14000924,55508,73349,East Midlands,0.7567656,Sherwood
E14000925,52026,70464,Yorkshire and The Humber,0.738334469,Shipley
E14000926,59668,76400,West Midlands,0.780994764,Shrewsbury and Atcham
E14000927,60015,76018,South East,0.78948407,Sittingbourne and Sheppey
E14000928,62034,76645,Yorkshire and The Humber,0.809367865,Skipton and Ripon
E14000929,70689,87972,East Midlands,0.803539763,Sleaford and North Hykeham
E14000930,52006,86366,South East,0.602158257,Slough
E14000931,60976,77956,West Midlands,0.782184822,Solihull
E14000932,64493,83281,South West,0.774402325,Somerton and Frome
E14000933,54001,71155,East of England,0.758920666,South Basildon and East Thurrock
E14000934,69274,84132,East of England,0.823396567,South Cambridgeshire
E14000935,56695,73923,East Midlands,0.766946688,South Derbyshire
E14000936,55592,71534,South West,0.77714094,South Dorset
E14000937,67580,84570,East of England,0.799101336,South East Cambridgeshire
E14000938,55259,71071,South West,0.777518256,South East Cornwall
E14000939,58152,76460,East Midlands,0.760554538,South Holland and The Deepings
E14000940,61157,76851,East Midlands,0.795786652,South Leicestershire
E14000941,63639,80721,East of England,0.788382205,South Norfolk
E14000942,68922,85781,East Midlands,0.803464637,South Northamptonshire
E14000943,57681,76489,North West,0.754108434,South Ribble
E14000944,43095,62730,North East,0.68699187,South Shields
E14000945,57394,72771,West Midlands,0.788693298,South Staffordshire
E14000946,57905,73836,East of England,0.784238041,South Suffolk
E14000947,52689,73926,South West,0.71272624,South Swindon
E14000948,52701,70970,South East,0.742581372,South Thanet
E14000949,61414,79285,East of England,0.774597969,South West Bedfordshire
E14000950,56874,71035,South West,0.800647568,South West Devon
E14000951,65614,79668,East of England,0.823592911,South West Hertfordshire
E14000952,59375,76970,East of England,0.771404443,South West Norfolk
E14000953,64071,77548,South East,0.826210863,South West Surrey
E14000954,59425,73018,South West,0.813840423,South West Wiltshire
E14000955,49800,72281,South East,0.68897774,"Southampton, Itchen"
E14000956,46067,70270,South East,0.655571368,"Southampton, Test"
E14000957,51217,66876,East of England,0.76585023,Southend West
E14000958,49366,67326,North West,0.733238274,Southport
E14000959,56609,71592,South East,0.79071684,Spelthorne
E14000960,57784,75825,East of England,0.762070557,St Albans
E14000961,59050,76607,South West,0.770817288,St Austell and Newquay
E14000962,51548,75262,North West,0.684914034,St Helens North
E14000963,53126,77720,North West,0.683556356,St Helens South and Whiston
E14000964,52606,65570,South West,0.802287632,St Ives
E14000965,54568,68705,West Midlands,0.794236227,Stafford
E14000966,48145,63104,West Midlands,0.762946881,Staffordshire Moorlands
E14000967,46583,71357,North West,0.652816122,Stalybridge and Hyde
E14000968,52827,70597,East of England,0.748289587,Stevenage
E14000969,43060,63931,North West,0.673538659,Stockport
E14000970,46467,66126,North East,0.702703929,Stockton North
E14000971,53948,75111,North East,0.718243666,Stockton South
E14000972,36680,60634,West Midlands,0.604941122,Stoke-on-Trent Central
E14000973,48238,71438,West Midlands,0.675242868,Stoke-on-Trent North
E14000974,44496,68091,West Midlands,0.653478433,Stoke-on-Trent South
E14000975,53274,67339,West Midlands,0.791131439,Stone
E14000976,51080,69077,West Midlands,0.739464655,Stourbridge
E14000977,58420,71304,West Midlands,0.819308875,Stratford-on-Avon
E14000978,54848,79137,London,0.693076563,Streatham
E14000979,48531,69026,North West,0.703082896,Stretford and Urmston
E14000980,65134,80544,South West,0.808676003,Stroud
E14000981,62863,77816,East of England,0.807841575,Suffolk Coastal
E14000982,46767,72950,North East,0.641082934,Sunderland Central
E14000983,64147,79515,South East,0.80672829,Surrey Heath
E14000984,54466,69228,London,0.786762582,Sutton and Cheam
E14000985,57210,74956,West Midlands,0.763247772,Sutton Coldfield
E14000986,54093,71913,West Midlands,0.752200576,Tamworth
E14000987,53261,65004,North West,0.819349579,Tatton
E14000988,65733,83221,South West,0.789860732,Taunton Deane
E14000989,47750,66166,West Midlands,0.72166974,Telford
E14000990,63665,78910,South West,0.806805221,Tewkesbury
E14000991,63751,78290,South West,0.814293013,The Cotswolds
E14000992,50761,65942,West Midlands,0.769782536,The Wrekin
E14000993,59750,77451,Yorkshire and The Humber,0.771455501,Thirsk and Malton
E14000994,52335,66066,South West,0.792162383,Thornbury and Yate
E14000995,55093,77559,East of England,0.710336647,Thurrock
E14000996,62104,76270,South West,0.814265111,Tiverton and Honiton
E14000997,60320,74877,South East,0.805587831,Tonbridge and Malling
E14000998,54003,76782,London,0.703328905,Tooting
E14000999,55019,76350,South West,0.720615586,Torbay
E14001000,64027,78621,South West,0.814375294,Torridge and West Devon
E14001001,53838,68630,South West,0.784467434,Totnes
E14001002,43317,70803,London,0.61179611,Tottenham
E14001003,54789,73601,South West,0.744405647,Truro and Falmouth
E14001004,59358,73429,South East,0.808372714,Tunbridge Wells
E14001005,64156,80250,London,0.799451713,Twickenham
E14001006,58436,77524,North East,0.753779475,Tynemouth
E14001007,49837,70631,London,0.705596693,Uxbridge and South Ruislip
E14001008,53630,82231,London,0.652187131,Vauxhall
E14001009,48658,70521,Yorkshire and The Humber,0.689978872,Wakefield
E14001010,45164,65495,North West,0.689579357,Wallasey
E14001011,46227,67080,West Midlands,0.689132379,Walsall North
E14001012,43452,67743,West Midlands,0.641424206,Walsall South
E14001013,44666,67015,London,0.666507498,Walthamstow
E14001014,42609,60705,North East,0.701902644,Wansbeck
E14001015,65911,82931,South East,0.794769145,Wantage
E14001016,41077,63738,West Midlands,0.644466409,Warley
E14001017,52221,72104,North West,0.724245534,Warrington North
E14001018,62923,84767,North West,0.742305378,Warrington South
E14001019,53472,71578,West Midlands,0.747045182,Warwick and Leamington
E14001020,43344,68190,North East,0.635635724,Washington and Sunderland West
E14001021,61426,83535,East of England,0.735332495,Watford
E14001022,57530,80166,East of England,0.717635906,Waveney
E14001023,64463,80236,South East,0.803417419,Wealden
E14001024,50240,68407,North West,0.734427763,Weaver Vale
E14001025,59054,74317,East Midlands,0.794623034,Wellingborough
E14001026,63069,79405,South West,0.794269882,Wells
E14001027,54930,73247,East of England,0.749928325,Welwyn Hatfield
E14001028,52006,74283,Yorkshire and The Humber,0.70010635,Wentworth and Dearne
E14001029,42378,63637,West Midlands,0.665933341,West Bromwich East
E14001030,43740,65524,West Midlands,0.667541664,West Bromwich West
E14001031,62696,78000,South West,0.803794872,West Dorset
E14001032,54697,90640,London,0.603453222,West Ham
E14001033,53619,70906,North West,0.756198347,West Lancashire
E14001034,57914,76198,East of England,0.760046195,West Suffolk
E14001035,60333,73394,West Midlands,0.822042674,West Worcestershire
E14001036,38993,62346,London,0.625429057,Westminster North
E14001037,52986,65857,North West,0.804561398,Westmorland and Lonsdale
E14001038,59385,80309,South West,0.73945635,Weston-Super-Mare
E14001039,50203,75990,North West,0.660652718,Wigan
E14001040,55268,65853,London,0.839263207,Wimbledon
E14001041,60719,74119,South East,0.819209649,Winchester
E14001042,59242,71538,South East,0.828119321,Windsor
E14001043,43321,56956,North West,0.760604677,Wirral South
E14001044,42985,55377,North West,0.776224787,Wirral West
E14001045,53935,67090,East of England,0.803920107,Witham
E14001046,65671,79767,South East,0.823285319,Witney
E14001047,59285,74269,South East,0.798246913,Woking
E14001048,62778,77881,South East,0.806075936,Wokingham
E14001049,42901,61065,West Midlands,0.702546467,Wolverhampton North East
E14001050,40750,62556,West Midlands,0.651416331,Wolverhampton South East
E14001051,41224,60368,West Midlands,0.682878346,Wolverhampton South West
E14001052,54239,72461,West Midlands,0.748526794,Worcester
E14001053,42778,58615,North West,0.729813188,Workington
E14001054,49735,72177,North West,0.689069925,Worsley and Eccles South
E14001055,58873,75617,South East,0.778568311,Worthing West
E14001056,53548,76371,South East,0.701156198,Wycombe
E14001057,53374,70637,North West,0.755609666,Wyre and Preston North
E14001058,57632,77407,West Midlands,0.744532148,Wyre Forest
E14001059,51725,75994,North West,0.680645841,Wythenshawe and Sale East
E14001060,64310,82447,South West,0.780016253,Yeovil
E14001061,50843,75351,Yorkshire and The Humber,0.674748842,York Central
E14001062,58757,78561,Yorkshire and The Humber,0.747915632,York Outer
S14000001,39872,67745,Scotland,0.588560041,Aberdeen North
S14000002,47431,68056,Scotland,0.696940755,Aberdeen South
S14000003,37762,66792,Scotland,0.56536711,Airdrie and Shotts
S14000004,41027,65792,Scotland,0.623586454,Angus
S14000005,48696,68875,Scotland,0.707019964,Argyll and Bute
S14000006,46573,72995,Scotland,0.638030002,"Ayr, Carrick and Cumnock"
S14000007,46156,68609,Scotland,0.672739728,Banff and Buchan
S14000008,52845,74214,Scotland,0.712062414,"Berwickshire, Roxburgh and Selkirk"
S14000009,32332,47558,Scotland,0.679843559,"Caithness, Sutherland and Easter Ross"
S14000010,45964,70021,Scotland,0.656431642,Central Ayrshire
S14000011,43614,73894,Scotland,0.590223834,"Coatbridge, Chryston and Bellshill"
S14000012,43007,67088,Scotland,0.641053542,"Cumbernauld, Kilsyth and Kirkintilloch East"
S14000013,52887,75249,Scotland,0.702826616,Dumfries and Galloway
S14000014,48468,68483,Scotland,0.707737687,"Dumfriesshire, Clydesdale and Tweeddale"
S14000015,45525,67822,Scotland,0.67124237,Dundee East
S14000016,39091,65927,Scotland,0.592943711,Dundee West
S14000017,50277,78037,Scotland,0.644271307,Dunfermline and West Fife
S14000018,51637,66966,Scotland,0.771092793,East Dunbartonshire
S14000019,55106,83205,Scotland,0.66229193,"East Kilbride, Strathaven and Lesmahagow"
S14000020,55764,79481,Scotland,0.701601641,East Lothian
S14000021,52941,69982,Scotland,0.756494527,East Renfrewshire
S14000022,43046,67141,Scotland,0.641128372,Edinburgh East
S14000023,59760,80910,Scotland,0.738598443,Edinburgh North and Leith
S14000024,47451,65801,Scotland,0.721128858,Edinburgh South
S14000025,49895,72149,Scotland,0.691554977,Edinburgh South West
S14000026,52142,71717,Scotland,0.727052163,Edinburgh West
S14000027,14903,21769,Scotland,0.684597363,Na h-Eileanan an Iar
S14000028,56133,83380,Scotland,0.673218997,Falkirk
S14000029,35563,70945,Scotland,0.501275636,Glasgow Central
S14000030,35180,70378,Scotland,0.499872119,Glasgow East
S14000031,32257,60169,Scotland,0.536106633,Glasgow North
S14000032,31782,66678,Scotland,0.47664897,Glasgow North East
S14000033,39652,68418,Scotland,0.579555088,Glasgow North West
S14000034,43973,74051,Scotland,0.593820475,Glasgow South
S14000035,34791,66209,Scotland,0.525472368,Glasgow South West
S14000036,40171,69781,Scotland,0.575672461,Glenrothes
S14000037,56871,79393,Scotland,0.716322598,Gordon
S14000038,38698,59350,Scotland,0.652030329,Inverclyde
S14000039,54750,77628,Scotland,0.705286752,"Inverness, Nairn, Badenoch and Strathspey"
S14000040,46392,75250,Scotland,0.616504983,Kilmarnock and Loudoun
S14000041,46162,75941,Scotland,0.607866633,Kirkcaldy and Cowdenbeath
S14000042,50513,79962,Scotland,0.631712564,Lanark and Hamilton East
S14000043,57117,86955,Scotland,0.656856995,Linlithgow and East Falkirk
S14000044,54516,82373,Scotland,0.6618188,Livingston
S14000045,45468,67875,Scotland,0.669878453,Midlothian
S14000046,48106,71685,Scotland,0.671074841,Moray
S14000047,40914,70283,Scotland,0.582132237,Motherwell and Wishaw
S14000048,47914,75791,Scotland,0.63218588,North Ayrshire and Arran
S14000049,45611,62003,Scotland,0.735625696,North East Fife
S14000050,54569,77370,Scotland,0.705299212,Ochil and South Perthshire
S14000051,23604,34552,Scotland,0.683144246,Orkney and Shetland
S14000052,45873,66206,Scotland,0.69288282,Paisley and Renfrewshire North
S14000053,42256,61281,Scotland,0.689544883,Paisley and Renfrewshire South
S14000054,52113,72459,Scotland,0.719206724,Perth and North Perthshire
S14000055,38575,54169,Scotland,0.71212317,"Ross, Skye and Lochaber"
S14000056,50353,82830,Scotland,0.607907763,Rutherglen and Hamilton West
S14000057,48899,67236,Scotland,0.727274079,Stirling
S14000058,53345,73445,Scotland,0.726325822,West Aberdeenshire and Kincardine
S14000059,43220,69208,Scotland,0.624494278,West Dunbartonshire
W07000041,37951,49939,Wales,0.759947136,Ynys Mon
W07000042,40022,53639,Wales,0.746136207,Delyn
W07000043,46775,62016,Wales,0.754240841,Alyn and Deeside
W07000044,36396,50992,Wales,0.713759021,Wrexham
W07000045,43081,59314,Wales,0.726320936,Llanelli
W07000046,44437,61820,Wales,0.718812682,Gower
W07000047,37070,58776,Wales,0.630699605,Swansea West
W07000048,38736,58011,Wales,0.66773543,Swansea East
W07000049,34985,49821,Wales,0.702213926,Aberavon
W07000050,37049,57456,Wales,0.644823865,Cardiff Central
W07000051,51654,67196,Wales,0.768706471,Cardiff North
W07000052,32968,51811,Wales,0.636312752,Rhondda
W07000053,42083,61896,Wales,0.67989854,Torfaen
W07000054,51421,62248,Wales,0.826066701,Monmouth
W07000055,39941,56015,Wales,0.71304115,Newport East
W07000056,43978,62137,Wales,0.707758662,Newport West
W07000057,28944,40492,Wales,0.714807863,Arfon
W07000058,32773,45525,Wales,0.71989017,Aberconwy
W07000059,42237,58644,Wales,0.720227133,Clwyd West
W07000060,38111,56505,Wales,0.674471286,Vale of Clwyd
W07000061,32238,44394,Wales,0.726179213,Dwyfor Meirionnydd
W07000062,38425,54996,Wales,0.698687177,Clwyd South
W07000063,37571,48690,Wales,0.771636886,Montgomeryshire
W07000064,39742,54242,Wales,0.732679474,Ceredigion
W07000065,42941,57291,Wales,0.749524358,Preseli Pembrokeshire
W07000066,43724,57755,Wales,0.757059995,Carmarthen West and South Pembrokeshire
W07000067,41812,55750,Wales,0.749991031,Carmarthen East and Dinefwr
W07000068,41898,54441,Wales,0.769603791,Brecon and Radnorshire
W07000069,40667,56097,Wales,0.724940728,Neath
W07000070,33477,51422,Wales,0.651024853,Cynon Valley
W07000071,36720,61716,Wales,0.594983473,Merthyr Tydfil and Rhymney
W07000072,34802,51335,Wales,0.677939028,Blaenau Gwent
W07000073,43709,59998,Wales,0.728507617,Bridgend
W07000074,38379,55572,Wales,0.690617577,Ogmore
W07000075,42375,58940,Wales,0.718951476,Pontypridd
W07000076,45098,63603,Wales,0.709054604,Caerphilly
W07000077,39520,55697,Wales,0.709553477,Islwyn
W07000078,54484,72794,Wales,0.74846828,Vale of Glamorgan
W07000079,45556,66762,Wales,0.682364219,Cardiff West
W07000080,53171,76006,Wales,0.699563192,Cardiff South and Penarth